Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Roll,Pitch,Yaw,Data Point,Time (s),Acc_x Norm,Vel_x,,,,# points,47196
2.480519295,-0.469287434,8.428019226,-0.00222111,0.037384694,0.005880349,5.382049857,10.10950243,-2.103229239,-3.140915296,-16.37610971,-59.35591271,11545,1154.5,-0.305980813,,,,,,
3.059945617,-0.469287434,10.28601437,-0.004351672,-0.006291814,-0.00903358,5.408303758,10.08149827,-2.327845954,-2.574007847,-16.55073323,-59.05492281,11546,1154.6,0.273445509,,,,,,
3.356841749,-0.067041062,9.859824765,0.039324837,-0.025466867,-0.010098861,5.172018643,10.05349411,-2.307426253,-0.383051485,-18.8010728,-60.57698948,11547,1154.7,0.57034164,,,,,,
3.404728222,-0.306473426,10.58291051,0.008431697,-0.018009902,-0.016490545,4.961987429,10.33353572,-2.634141475,-1.632534343,-17.82699319,-61.27463616,11548,1154.8,0.618228113,,,,,,
3.16050721,0.023943236,9.606026459,-0.003286391,-0.009487656,-0.004772457,4.384401591,11.06164393,-2.470783864,0.140499423,-18.2118228,-65.99633194,11549,1154.9,0.374007102,,,,,,
3.026425086,-0.215489128,9.371382742,-0.074660197,0.019274923,0.020794279,4.095608671,11.59372301,-2.041970135,-1.296324108,-17.89308569,-68.25213514,11550,1155,0.239924978,,,,,,
3.447826047,-0.56506038,9.773629114,0.031867872,-0.032923831,-0.013294703,3.754307949,12.12580208,-2.225747448,-3.251633134,-19.401252,-69.38007014,11551,1155.1,0.661325939,,,,,,
3.553176287,-0.694353857,9.787995056,-0.085313004,-0.031858551,0.005880349,3.780561851,12.20981457,-1.756094316,-3.985624589,-19.90550994,-69.78525256,11552,1155.2,0.766676179,,,,,,
3.486135225,-0.612946853,9.86940206,0.0137581,-0.024401586,-0.001576615,3.62303844,12.15380625,-1.470218497,-3.492312055,-19.41996637,-70.97995961,11553,1155.3,0.699635117,,,,,,
3.39036228,-0.56506038,9.677856168,0.010562258,-0.031858551,-0.011164142,3.62303844,12.37783954,-1.551897303,-3.284135443,-19.27606006,-71.24642298,11554,1155.4,0.603862172,,,,,,
3.644160586,-0.435766903,10.17108684,0.015888662,0.028862449,-0.001576615,3.938085261,12.48985619,-1.266021484,-2.410138672,-19.69522784,-70.8659678,11555,1155.5,0.857660478,,,,,,
3.409516869,0.584214969,8.648297002,0.058499889,0.023536045,-0.015425264,3.911831359,12.34983538,-1.408959393,3.790120715,-21.47194487,-72.74631553,11556,1155.6,0.623016761,,,,,,
3.040791028,-0.311262074,8.882940719,0.006301135,0.019274923,-0.013294703,4.200624278,12.60187284,-1.633576108,-1.973103667,-18.88623278,-69.67839821,11557,1155.7,0.25429092,,,,,,
3.237125566,-0.05267512,9.850247471,0.016953942,-0.006291814,-0.010098861,4.253132082,12.65788116,-1.592736706,-0.301438569,-18.19203494,-70.18177992,11558,1155.8,0.450625458,,,,,,
3.285012039,-0.043097826,9.213357382,0.008431697,9.99E-05,-0.000511335,4.489417198,12.57386867,-1.531477602,-0.263319402,-19.62343633,-69.24479755,11559,1155.9,0.498511931,,,,,,
3.500501167,0.095772946,9.74489723,-0.050158741,-0.018009902,0.005880349,4.436909394,12.68588532,-1.572317004,0.553151016,-19.7581062,-69.8280914,11560,1156,0.714001059,,,,,,
3.510078462,0.009577295,10.08489119,-0.019265601,-0.006291814,0.004815069,4.568178903,12.65788116,-1.592736706,0.053481215,-19.19060646,-69.10057902,11561,1156.1,0.723578354,,,,,,
3.385573632,-0.675199268,9.629969696,-0.019265601,-0.008422375,0.000553946,4.515671099,12.60187284,-1.551897303,-3.941630836,-19.32604421,-67.90550913,11562,1156.2,0.599073524,,,,,,
3.26585745,-0.296896132,9.017022843,0.018019223,-0.033989112,-0.00903358,4.699448412,12.46185203,-1.531477602,-1.852329369,-19.89984199,-67.74369719,11563,1156.3,0.479357342,,,,,,
3.308955276,-0.239432364,9.716165347,-0.00222111,0.009687396,0.000553946,4.751956215,12.46185203,-1.613156407,-1.388010243,-18.80157765,-67.61323484,11564,1156.4,0.522455168,,,,,,
3.208393683,-0.287318837,9.050543374,0.009496977,0.007556835,-0.002641896,4.646940608,12.79790197,-1.408959393,-1.7866558,-19.5101961,-68.64707489,11565,1156.5,0.421893575,,,,,,
3.203605035,-0.378303136,8.940404486,-0.007547514,-0.026532147,-0.005837738,4.961987429,12.79790197,-1.65399581,-2.380363655,-19.69779971,-66.9646525,11566,1156.6,0.417104927,,,,,,
3.404728222,-0.023943236,10.29559167,-0.022461443,-0.008422375,0.008010911,4.699448412,12.96592694,-1.408959393,-0.1310784,-18.29888442,-69.24081163,11567,1156.7,0.618228113,,,,,,
3.16050721,-0.143659419,9.270821149,-0.012873917,-0.004161253,0.005880349,4.804464018,12.85391029,-1.531477602,-0.872900151,-18.82260943,-68.30210467,11568,1156.8,0.374007102,,,,,,
3.466980636,-0.210700481,10.09446848,-0.00222111,-0.009487656,0.002684507,4.909479625,12.57386867,-1.572317004,-1.175571556,-18.95138078,-67.32916302,11569,1156.9,0.680480528,,,,,,
3.67289247,-0.421400961,9.792783703,0.054238766,-0.0457072,-0.016490545,4.883225724,12.71388948,-1.633576108,-2.418716567,-20.5416951,-67.1113609,11570,1157,0.886392361,,,,,,
3.476557931,-0.225066423,10.15193225,-0.005416952,0.032058291,-0.002641896,5.119510839,12.96592694,-1.449798796,-1.248655243,-18.89959883,-67.31788255,11571,1157.1,0.690057823,,,,,,
3.524444404,-0.421400961,9.467155688,0.093654152,0.052298624,-0.025012791,5.172018643,13.07794359,-1.81735342,-2.502146649,-20.4008211,-66.37765543,11572,1157.2,0.737944296,,,,,,
3.03600238,-0.445344198,10.32432355,0.006301135,0.038449975,0.003749788,4.909479625,13.18996023,-2.062389837,-2.434200848,-16.37225456,-67.39965377,11573,1157.3,0.249502272,,,,,,
3.069522911,-0.407035019,9.275609796,0.076609661,-0.019075182,-0.013294703,4.410655492,13.32998104,-2.123648941,-2.471811027,-18.29419293,-69.16181543,11574,1157.4,0.283022803,,,,,,
3.385573632,0.651256031,10.13277766,-0.00222111,-0.000965411,0.001619227,3.938085261,12.93792278,-2.164488343,3.617203554,-18.44008814,-72.31351051,11575,1157.5,0.599073524,,,,,,
3.083888853,0.320839368,9.342650858,-0.009678075,0.013948519,0.004815069,4.305639885,12.65788116,-1.796933719,1.93493231,-18.25734393,-70.43471213,11576,1157.6,0.297388745,,,,,,
2.624178714,0.531539849,8.389710048,-0.06294211,0.023536045,0.011206753,4.174370377,12.06979376,-1.531477602,3.569518556,-17.33624996,-70.85015747,11577,1157.7,-0.162321395,,,,,,
2.715163012,2.255452873,14.1265095,0.10643752,0.043776378,-0.031404475,4.568178903,11.64973133,-1.878612525,8.986406845,-10.74687712,-69.14792395,11578,1157.8,-0.071337096,,,,,,
2.681642481,-0.842801923,6.2683393,0.064891573,0.055494466,0.010141472,4.095608671,11.31368139,-1.592736706,-7.499183247,-22.9765669,-65.73152241,11579,1157.9,-0.104857627,,,,,,
3.179661799,0.905054337,10.73135857,-0.07892132,-0.006291814,0.013337314,4.148116475,11.25767307,-1.470218497,4.750714413,-16.4491374,-69.99326201,11580,1158,0.393161691,,,,,,
3.409516869,-0.28253019,10.04179336,-0.005416952,-0.011618218,0.003749788,4.279385984,11.2296689,-1.572317004,-1.58472706,-18.747128,-67.38810335,11581,1158.1,0.623016761,,,,,,
3.007270497,-0.464498787,9.14631632,-0.059746268,-0.004161253,0.015467876,4.279385984,11.2296689,-1.449798796,-2.860344492,-18.17876428,-67.16441994,11582,1158.2,0.220770388,,,,,,
3.170084504,-0.081407004,9.663490227,-0.034179531,-0.016944621,0.010141472,4.279385984,11.56571885,-1.286441185,-0.474870045,-18.16134924,-68.73416623,11583,1158.3,0.383584396,,,,,,
3.313743923,-0.421400961,8.911672602,0.003105293,0.003295712,0.009076191,4.594432805,11.73374382,-1.408959393,-2.657950628,-20.37640995,-66.8383189,11584,1158.4,0.527243815,,,,,,
3.419094163,-0.416612314,9.644335637,0.009496977,-0.013748779,-0.002641896,4.541925001,11.67773549,-1.368119991,-2.430473998,-19.50353773,-67.10384197,11585,1158.5,0.632594055,,,,,,
3.711201648,0.10535024,9.189414145,0.041455398,-0.010552937,-0.003707177,4.568178903,11.53771468,-1.347700289,0.643827912,-21.99031633,-67.89546175,11586,1158.6,0.92470154,,,,,,
3.615428702,-0.28253019,9.69222211,0.053173486,-0.009487656,-0.010098861,4.646940608,11.62172717,-1.613156407,-1.639155422,-20.44874152,-66.48969397,11587,1158.7,0.828928594,,,,,,
3.586696818,-0.368725841,9.601237812,0.019084504,-0.007357095,-0.001576615,4.515671099,11.0896481,-1.756094316,-2.159018182,-20.47014611,-65.62834292,11588,1158.8,0.80019671,,,,,,
3.625005997,0.359148547,10.03700472,0.0137581,-0.021205744,-0.000511335,4.568178903,11.36968971,-1.388539692,2.012988376,-19.84619265,-67.90567964,11589,1158.9,0.838505889,,,,,,
3.639371939,-0.167602655,9.548562692,-0.003286391,-0.000965411,0.000553946,4.751956215,11.67773549,-1.613156407,-0.986788387,-20.86107975,-66.41054141,11590,1159,0.85287183,,,,,,
3.581908171,0.225066423,8.930827192,-0.012873917,0.010752677,0.004815069,4.961987429,11.73374382,-1.449798796,1.415240722,-21.84807489,-66.82382351,11591,1159.1,0.795408063,,,,,,
3.792608652,-0.339993957,9.697010758,0.002040013,0.019274923,0.009076191,5.172018643,11.50971052,-1.286441185,-1.969581445,-21.34908365,-64.64823048,11592,1159.2,1.006108544,,,,,,
3.797397299,-0.498019318,9.419269215,-0.004351672,0.037384694,0.009076191,5.27703425,11.4537022,-1.449798796,-2.966852396,-21.92920715,-63.53314383,11593,1159.3,1.010897191,,,,,,
3.610640055,-0.134082124,8.921249897,-0.005416952,0.035254133,0.003749788,5.250780348,11.53771468,-1.429379095,-0.843986842,-22.03208933,-64.60280449,11594,1159.4,0.824139947,,,,,,
3.95542266,-0.33520531,9.419269215,0.006301135,-0.005226533,0.003749788,5.355795955,11.36968971,-1.388539692,-1.996256313,-22.76599862,-63.55017163,11595,1159.5,1.168922551,,,,,,
3.95542266,-0.541117144,9.807149645,0.006301135,0.003295712,0.002684507,5.513319365,11.59372301,-1.633576108,-3.095831691,-21.93502978,-62.59088083,11596,1159.6,1.168922551,,,,,,
3.739933532,-0.277741543,9.213357382,-0.006482233,0.033123571,0.005880349,5.303288152,11.53771468,-1.347700289,-1.692360728,-22.08440371,-64.22868888,11597,1159.7,0.953433424,,,,,,
3.821340536,-0.067041062,9.12716173,-0.025657285,0.060820869,0.017598437,5.43455766,11.50971052,-1.368119991,-0.412213923,-22.71743079,-64.142867,11598,1159.8,1.034840427,,,,,,
3.730356237,-0.430978256,8.432807874,-0.006482233,0.019274923,0.005880349,5.539573267,11.39769388,-1.490638199,-2.862484607,-23.83515645,-62.45361005,11599,1159.9,0.943856129,,,,,,
3.701624353,-0.708719799,9.227723323,-0.01713504,0.034188852,0.011206753,5.592081071,11.11765226,-1.327280588,-4.305855842,-21.79961958,-61.38562771,11600,1160,0.915124245,,,,,,
3.787820005,-0.325628016,9.807149645,0.025476188,-0.004161253,0.003749788,5.723350579,10.80960648,-1.388539692,-1.865697045,-21.10747316,-60.99090709,11601,1160.1,1.001319896,,,,,,
3.519655756,-0.411823667,9.002656901,0.023345626,0.064016712,0.002684507,5.88087399,10.80960648,-1.470218497,-2.569001981,-21.33308286,-60.03249307,11602,1160.2,0.733155648,,,,,,
3.342475807,-0.325628016,9.491098924,0.031867872,0.078930641,0.008010911,5.828366186,10.8656148,-1.470218497,-1.931001916,-19.39015373,-60.53527258,11603,1160.3,0.555975699,,,,,,
2.940229435,0.062252415,8.418441932,0.043585959,0.039515256,0.009076191,5.959635695,10.72559399,-1.449798796,0.416409694,-19.25180478,-60.48129167,11604,1160.4,0.153729326,,,,,,
3.404728222,0.090984298,9.390537331,0.053173486,0.018209642,0.004815069,6.327190319,10.89361896,-1.858192823,0.545234004,-19.92826967,-59.03692,11605,1160.5,0.618228113,,,,,,
3.002481849,0.023943236,9.170259556,-0.005416952,0.017144361,0.015467876,6.353444221,10.8656148,-1.878612525,0.147187437,-18.12917261,-58.68231854,11606,1160.6,0.215981741,,,,,,
3.165295857,0.555483085,9.376171389,-0.003286391,-0.035054393,0.003749788,6.589729337,10.72559399,-2.021550434,3.33432401,-18.62373851,-58.28362489,11607,1160.7,0.378795749,,,,,,
3.538810346,-0.057463767,10.18066413,0.030802591,-0.007357095,0.004815069,6.694744944,10.38954405,-2.470783864,-0.317872489,-19.1672261,-55.4147692,11608,1160.8,0.752310237,,,,,,
3.452614694,-0.028731884,9.740108583,0.031867872,0.021405484,0.011206753,6.878522256,10.64158151,-3.062955203,-0.166070247,-19.51801191,-54.74108178,11609,1160.9,0.666114586,,,,,,
2.954595377,0.517173907,8.605199176,0.002040013,-0.000965411,0.016533156,7.08855347,10.80960648,-3.716385646,3.381436253,-18.91820808,-55.0262875,11610,1161,0.168095268,,,,,,
3.217970977,0.239432364,8.849420188,0.025476188,0.0150138,0.010141472,6.615983239,11.20166474,-4.98240713,1.522169938,-19.97637457,-55.39406381,11611,1161.1,0.431470869,,,,,,
3.457403342,0.110138888,9.160682261,-0.025657285,0.038449975,0.018663718,4.725702313,11.92977295,-5.635837574,0.676077044,-20.67602479,-62.06215159,11612,1161.2,0.670903234,,,,,,
3.112620737,0.636890089,8.748858595,-0.004351672,0.025666607,0.017598437,3.176722111,12.18181041,-4.961987429,4.091091038,-19.5364931,-70.78495382,11613,1161.3,0.326120629,,,,,,
2.815724605,0.268164248,8.744069947,-0.056550425,0.01607908,0.036773489,3.386753324,11.90176879,-4.063520569,1.728786186,-17.84149847,-70.0683735,11614,1161.4,0.029224497,,,,,,
3.165295857,-0.450132845,8.839842893,-0.021396163,-0.052098884,0.014402595,3.386753324,12.4058437,-4.512753999,-2.863849977,-19.67746555,-67.9983065,11615,1161.5,0.378795749,,,,,,
3.921902129,0.129293477,11.63162426,-0.019265601,-0.040380796,0.031447086,3.518022833,11.53771468,-3.307991619,0.626297873,-18.63178935,-69.39968476,11616,1161.6,1.13540202,,,,,,
3.993731838,0.718297093,9.098429847,0.02973731,-0.037184954,0.016533156,4.279385984,11.62172717,-3.246732515,4.417433816,-23.63350471,-67.6813525,11617,1161.7,1.20723173,,,,,,
3.577119524,-1.125332113,9.40969192,0.008431697,0.010752677,-0.003707177,4.06935477,12.18181041,-3.655126542,-6.693732205,-20.67966271,-64.4081616,11618,1161.8,0.790619416,,,,,,
3.404728222,0.119716182,10.51586944,-0.010743356,0.038449975,0.023990121,3.728054047,12.20981457,-3.389670425,0.641856363,-17.93933498,-69.62450199,11619,1161.9,0.618228113,,,,,,
3.342475807,-0.689565209,10.11841172,0.02867203,0.070408396,0.014402595,3.859323556,12.29382705,-3.532608334,-3.835497126,-18.24075092,-67.32508638,11620,1162,0.555975699,,,,,,
2.777415427,-0.263375601,7.810283726,0.027606749,0.029927729,-0.004772457,3.701800145,12.29382705,-3.450929529,-1.897659949,-19.56562187,-68.56349506,11621,1162.1,-0.009084681,,,,,,
2.868399725,-0.325628016,9.237300618,0.112829204,-0.037184954,-0.022882229,3.833069654,11.70573966,-3.226312814,-1.988079969,-17.24072779,-67.76443897,11622,1162.2,0.081899617,,,,,,
3.304166629,0.450132845,11.49275349,-0.084247723,0.100236255,0.02185956,4.489417198,12.06979376,-3.450929529,2.21118471,-16.02828597,-67.14979049,11623,1162.3,0.51766652,,,,,,
4.745549462,2.705585718,11.06177523,0.004170574,-0.423881845,-0.049514247,3.754307949,13.5820185,-6.18716951,13.46606527,-22.62249328,-72.69798623,11624,1162.4,1.959049354,,,,,,
4.52048304,-2.164468574,14.2989008,0.014823381,-0.004161253,-0.022882229,1.837773122,11.03363977,-5.513319365,-8.47570551,-17.35825614,-69.05469419,11625,1162.5,1.733982931,,,,,,
3.361630396,-0.186757244,9.677856168,-0.036310092,0.053363905,0.000553946,1.417710694,10.13750659,-4.5331737,-1.086653118,-19.15150777,-73.96035046,11626,1162.6,0.575130288,,,,,,
2.901920256,-0.22985507,7.94436585,-0.009678075,0.151369728,0.02292484,2.441612862,7.757152834,-2.674980877,-1.627572154,-20.05852791,-66.82927417,11627,1162.7,0.115420148,,,,,,
2.748683543,-0.56506038,8.111968505,-0.00115583,0.059755589,-0.000511335,4.121862573,12.23781873,-2.838338488,-3.918475604,-18.67648174,-67.08399499,11628,1162.8,-0.037816565,,,,,,
2.8253019,-0.84759057,10.01306148,-0.019265601,9.99E-05,-0.001576615,1.81151922,13.63802682,-3.695965945,-4.771468067,-15.70365464,-77.07724258,11629,1162.9,0.038801792,,,,,,
3.610640055,-0.110138888,11.13360494,0.005235855,-0.065947533,-0.018621106,1.443964596,8.933327632,-1.123083574,-0.557735347,-17.96711183,-78.92243048,11630,1163,0.824139947,,,,,,
4.099082078,0.181968597,9.500676219,0.096849994,-0.074469778,-0.030339194,5.014495232,9.493410869,-2.552462669,1.07409935,-23.33403874,-59.83350582,11631,1163.1,1.31258197,,,,,,
3.67289247,0.445344198,9.328284916,-0.073594917,0.013948519,0.00694563,4.699448412,12.51786035,-2.184908045,2.680604688,-21.46917959,-68.53095295,11632,1163.2,0.886392361,,,,,,
3.677681117,2.41826688,10.17587549,-0.054419864,0.12260715,-0.005837738,7.377346389,13.47000185,-4.308556986,13.13921298,-19.37264755,-62.50824525,11633,1163.3,0.891181009,,,,,,
2.98332726,-0.84759057,9.12716173,-0.012873917,0.152435009,0.008010911,3.990593065,14.33813087,-4.288137284,-5.220695899,-18.02810973,-68.32437633,11634,1163.4,0.196827152,,,,,,
2.571503593,-0.737451682,9.361805447,0.058499889,-0.130929655,-0.032469755,4.148116475,14.33813087,-3.798064452,-4.443249976,-15.31401872,-69.28628994,11635,1163.5,-0.214996515,,,,,,
3.433460105,0.421400961,11.75134044,-0.015004479,-0.031858551,-0.010098861,1.837773122,15.62632232,-2.736239981,2.024190506,-16.27718995,-81.40194492,11636,1163.6,0.646959997,,,,,,
3.806974594,-1.225893706,9.471944335,0.025476188,0.100236255,-0.003707177,5.487065464,10.44555237,2.429944461,-7.230711883,-21.73206056,-66.26292851,11637,1163.7,1.020474486,,,,,,
2.231509636,-0.119716182,7.66183566,-0.025657285,0.135390518,-0.005837738,7.114807372,11.2296689,-1.245601783,-0.882326901,-16.23632324,-57.1862246,11638,1163.8,-0.554990472,,,,,,
2.437421469,-0.287318837,8.945193133,-0.049093461,0.003295712,-0.019686387,7.534869799,9.829460812,1.327280588,-1.814992106,-15.23464987,-54.63288044,11639,1163.9,-0.349078639,,,,,,
2.619390066,-0.885899748,9.543774044,0.080870784,-0.058490568,-0.043122562,7.666139308,7.39309873,0.939306262,-5.231886566,-15.28489811,-45.47255291,11640,1164,-0.167110042,,,,,,
3.03600238,-0.852379217,10.04179336,-0.020330882,-0.004161253,-0.031404475,7.272330782,8.709294337,0.020419701,-4.779902194,-16.76510277,-50.4573184,11641,1164.1,0.249502272,,,,,,
2.98332726,-0.914631632,10.21418466,-0.030983689,0.06188615,-0.006903019,6.799760551,7.477111216,-1.939871629,-5.04364869,-16.22039464,-45.09911243,11642,1164.2,0.196827152,,,,,,
3.39036228,-0.790126802,8.164643626,-0.075725478,0.043776378,-0.012229422,4.489417198,6.524969713,-1.531477602,-5.415784511,-22.45620644,-51.97518467,11643,1164.3,0.603862172,,,,,,
3.505289815,-1.623351431,8.380132753,0.000974732,-0.022271024,-0.032469755,5.093256938,8.625281852,-2.654561176,-10.74391407,-22.32559148,-51.6497571,11644,1164.4,0.718789706,,,,,,
2.98332726,-0.478864729,7.580428656,-0.015004479,0.059755589,0.011206753,3.518022833,10.47355653,-1.5110579,-3.545063732,-21.4435904,-68.58778082,11645,1164.5,0.196827152,,,,,,
3.280223392,-1.292934768,11.32036219,-0.058680987,-0.005226533,-0.014359984,4.095608671,9.689440002,0,-6.423431378,-16.06065859,-66.25518449,11646,1164.6,0.493723284,,,,,,
4.214009613,-0.660833326,9.347439506,0.093654152,-0.028662709,-0.035665598,4.358147689,10.80960648,0.285875819,-3.955037635,-24.2133196,-68.92399443,11647,1164.7,1.427509505,,,,,,
4.075138842,0.766183566,10.15193225,-0.016069759,-0.019075182,-0.019686387,7.351092487,9.185365089,2.450364162,4.231417552,-21.81507666,-57.75435149,11648,1164.8,1.288638734,,,,,,
3.581908171,0.129293477,9.610815106,-0.043767057,0.011817958,-0.022882229,9.845213153,11.84576047,-0.673850145,0.756650418,-20.43850501,-51.56727777,11649,1164.9,0.795408063,,,,,,
2.964172671,-0.857167864,8.45675111,-0.008612794,0.004360993,-0.00903358,4.148116475,11.25767307,-1.715254914,-5.688651619,-19.22483201,-66.28503956,11650,1165,0.177672563,,,,,,
3.581908171,-0.474076081,9.850247471,-0.020330882,-0.022271024,-0.010098861,6.64223714,11.56571885,0.387974326,-2.706294502,-19.96182849,-61.44387078,11651,1165.1,0.795408063,,,,,,
3.021636439,-0.38788043,10.19503008,0.020149784,0.042711098,-0.00903358,4.778210117,8.90532347,-4.165619076,-2.14703924,-16.49765644,-56.17551929,11652,1165.2,0.23513633,,,,,,
3.371207691,0.421400961,9.318707622,0.005235855,0.019274923,0.001619227,4.253132082,7.225073759,0.530912235,2.543265033,-19.86977458,-62.71642641,11653,1165.3,0.584707582,,,,,,
3.557964935,-0.277741543,9.184625498,0.004170574,-0.09257955,-0.010098861,7.351092487,12.09779792,-1.674415511,-1.699194898,-21.16668686,-57.78216854,11654,1165.4,0.771464827,,,,,,
4.003309133,-0.517173907,9.960386358,0.060630451,-0.081926743,-0.029273913,3.281737718,13.63802682,-1.123083574,-2.913850746,-21.86965652,-74.65633937,11655,1165.5,1.216809024,,,,,,
2.906708904,-1.178007233,9.9747523,-0.027787847,0.056559747,-0.006903019,5.644588874,10.89361896,3.124214307,-6.639512977,-16.14020349,-66.2952323,11656,1165.6,0.120208795,,,,,,
3.126986679,0.023943236,9.352228153,-0.030983689,0.049102782,0.003749788,4.646940608,12.96592694,-0.061259104,0.144274314,-18.48768329,-71.19131735,11657,1165.7,0.340486571,,,,,,
3.165295857,-0.287318837,9.591660517,0.036128995,0.082126483,-0.025012791,6.826014452,12.26582289,4.288137284,-1.687950769,-18.25550273,-67.01941505,11658,1165.8,0.378795749,,,,,,
2.485307942,1.02477052,7.403248707,-0.052289303,-0.058490568,-0.034600317,6.169666909,11.73374382,4.267717583,7.752397441,-18.39374027,-70.00686945,11659,1165.9,-0.301192166,,,,,,
5.162161776,1.680815198,10.00348418,0.09045831,-0.025466867,0.017598437,8.74254928,10.78160231,3.328411321,9.302256737,-26.97166962,-61.38353018,11660,1166,2.375661668,,,,,,
2.346437171,-0.641678737,9.002656901,0.02973731,0.053363905,-0.018621106,8.690041476,13.63802682,2.879177891,-4.024679768,-14.57307535,-60.13251868,11661,1166.1,-0.440062937,,,,,,
2.681642481,-0.493230671,10.64995157,-0.083182443,0.020340203,-0.001576615,4.489417198,15.87835977,3.573447737,-2.618719088,-14.11866332,-77.13472752,11662,1166.2,-0.104857627,,,,,,
3.447826047,0.100561593,9.155893614,0.019084504,-0.027597428,-0.014359984,9.556420233,15.45829734,3.961422063,0.617641049,-20.63368065,-64.08853175,11663,1166.3,0.661325939,,,,,,
2.13573669,0.057463767,9.625181048,-0.008612794,0.002230431,-0.017555826,8.086201736,12.76989781,0.775948651,0.338307024,-12.51048122,-58.86909302,11664,1166.4,-0.650763418,,,,,,
2.614601419,-0.22985507,10.26207114,-0.006482233,0.019274923,-0.006903019,6.300936418,13.9460726,-3.185473411,-1.266990337,-14.29044054,-63.32908096,11665,1166.5,-0.171898689,,,,,,
2.93065214,-0.148448066,8.499848936,-0.006482233,0.009687396,-0.0079683,3.859323556,14.64617665,-2.960856696,-0.983603609,-19.02092429,-72.16432944,11666,1166.6,0.144152032,,,,,,
2.959384024,-0.268164248,9.802360998,0.015888662,-0.009487656,-0.017555826,3.439261128,14.59016833,-3.593867438,-1.543763982,-16.79341067,-72.94692694,11667,1166.7,0.172883916,,,,,,
2.035175097,-0.45971014,10.42488515,0.031867872,0.003295712,-0.021816949,2.677897978,11.0896481,-1.143503276,-2.500580966,-11.03604412,-75.07555024,11668,1166.8,-0.751325011,,,,,,
2.815724605,0.201123186,9.711376699,0.052108205,0.037384694,-0.019686387,2.047804336,14.05808925,0.163357611,1.16948019,-16.16574638,-82.53398957,11669,1166.9,0.029224497,,,,,,
2.786992721,-1.637717372,9.452789746,-0.021396163,0.110889062,-0.001576615,6.64223714,12.51786035,2.389105058,-9.688989927,-16.198851,-63.65633032,11670,1167,0.000492613,,,,,,
2.303339345,-1.091811582,7.767185901,-0.00115583,-0.010552937,-0.013294703,6.012143499,11.95777711,0.959725964,-7.88605546,-16.36542622,-63.53152298,11671,1167.1,-0.483160763,,,,,,
2.734317601,0.004788647,10.53981268,0.02867203,-0.143713023,-0.016490545,5.749604481,12.01378544,1.368119991,0.025698359,-14.54348741,-66.51208114,11672,1167.2,-0.052182507,,,,,,
2.035175097,-0.134082124,9.510253513,-0.010743356,0.067212554,-0.027143352,6.169666909,12.4058437,0.796368353,-0.79919182,-12.07782922,-64.57267378,11673,1167.3,-0.751325011,,,,,,
3.150929915,-1.254625589,9.9747523,-0.015004479,0.042711098,-0.015425264,6.878522256,11.48170636,0.653430443,-7.058684844,-17.40208723,-59.37989189,11674,1167.4,0.364429807,,,,,,
1.814897322,0.938574868,9.131950378,0.023345626,0.021405484,-0.032469755,5.460811562,11.20166474,0.408394027,5.810869116,-11.1831655,-65.50620301,11675,1167.5,-0.971602786,,,,,,
2.705585718,-0.622524147,9.706588052,-0.073594917,0.04697222,-0.005837738,5.093256938,10.36153989,1.837773122,-3.619287979,-15.54473578,-66.29785605,11676,1167.6,-0.080914391,,,,,,
2.863611078,-0.876322454,8.40407599,0.065956854,-0.010552937,-0.026078071,6.931030059,10.47355653,1.306860887,-5.853895836,-18.7216883,-58.407416,11677,1167.7,0.07711097,,,,,,
3.285012039,-0.636890089,10.54460133,0.023345626,-0.035054393,-0.020751668,6.405952025,10.52956486,0.939306262,-3.403556387,-17.27403562,-60.31211062,11678,1167.8,0.498511931,,,,,,
3.352053101,-0.435766903,9.002656901,0.018019223,-0.01587934,-0.02394751,6.694744944,10.44555237,0.428813728,-2.720624914,-20.40041941,-58.93202839,11679,1167.9,0.565552993,,,,,,
3.275434745,-1.029559167,10.29559167,-0.095965811,0.003295712,-0.00903358,6.327190319,8.933327632,0.061259104,-5.621754488,-17.56573889,-54.79062835,11680,1168,0.488934637,,,,,,
4.29062797,-0.368725841,10.40573056,0.042520679,0.053363905,-0.014359984,6.353444221,9.465406707,0.571751638,-1.988458666,-22.39531274,-58.62053294,11681,1168.1,1.504127862,,,,,,
3.289800687,0.770972213,8.734492653,-0.03311425,0.008622116,-0.002641896,6.563475435,10.80960648,0,4.951513177,-20.56538807,-61.62250497,11682,1168.2,0.503300578,,,,,,
3.045579675,-0.292107485,9.194202792,-0.085313004,0.033123571,0.000553946,5.802112285,10.89361896,-0.061259104,-1.7900939,-18.31882671,-62.63607476,11683,1168.3,0.259079567,,,,,,
2.844456489,-1.340821241,9.807149645,0.0137581,0.048037501,-0.020751668,5.460811562,9.633431679,-0.163357611,-7.67519025,-16.03283962,-59.33224803,11684,1168.4,0.057956381,,,,,,
2.092638865,-0.521962554,8.035350149,0.042520679,-0.088318427,-0.036730878,5.27703425,9.325385898,-0.183777312,-3.668971557,-14.5678491,-60.29017825,11685,1168.5,-0.693861243,,,,,,
3.711201648,-0.967306752,10.81755422,0.036128995,-0.129864374,-0.03992672,4.961987429,9.157360927,0.30629552,-5.024075259,-18.86574576,-62.04168933,11686,1168.6,0.92470154,,,,,,
